,START_DATE,END_DATE,CATEGORY,START,Latitude,Longitude,STOP,Latitude,Longitude,MILES,PURPOSE,SALARY,MONTH,DAY_OF_THE_WEEK,DURATION,money_regex
16,1/12/16 12:53,1/12/16 13:09,Business,Hudson Square,40.7266108,-74.0074328,Lower Manhattan,40.7208595,-74.0006686,4,Meal/Entertain,$8.60,Jan,Tues,0 days 00:16:00,8.6
17,1/12/16 14:42,1/12/16 14:56,Business,Lower Manhattan,40.7208595,-74.0006686,Hudson Square,40.7266108,-74.0074328,1.8,Errand/Supplies,$3.87,Jan,Tues,0 days 00:14:00,3.87
18,1/12/16 15:13,1/12/16 15:28,Business,Hudson Square,40.7266108,-74.0074328,Hell's Kitchen,40.7637581,-73.9918181,2.4,Customer Visit,$5.16,Jan,Tues,0 days 00:15:00,5.16
19,1/12/16 15:42,1/12/16 15:54,Business,Hell's Kitchen,40.7637581,-73.9918181,Midtown,27.9531045,-82.5033163,2,Errand/Supplies,$4.30,Jan,Tues,0 days 00:12:00,4.3
20,1/12/16 16:02,1/12/16 17:00,Business,New York,40.7127753,-74.0059728,Queens County,40.7282239,-73.7948516,15.1,Meeting,$32.47,Jan,Tues,0 days 00:58:00,32.47
21,1/13/16 13:54,1/13/16 14:07,Business,Downtown,,,Gulfton,29.7164567,-95.4805999,11.2,Meeting,$24.08,Jan,Wed,0 days 00:13:00,24.08
22,1/13/16 15:00,1/13/16 15:28,Business,Gulfton,29.7164567,-95.4805999,Downtown,,,11.8,Meeting,$25.37,Jan,Wed,0 days 00:28:00,25.37
23,1/14/16 16:29,1/14/16 17:05,Business,Houston,29.7604267,-95.3698028,Houston,29.7604267,-95.3698028,21.9,Customer Visit,$47.09,Jan,Thus,0 days 00:36:00,47.09
24,1/14/16 21:39,1/14/16 21:45,Business,Eagan Park,44.8041322,-93.1668858,Jamestown Court,,,3.9,Errand/Supplies,$8.39,Jan,Thus,0 days 00:06:00,8.39
25,1/15/16 0:41,1/15/16 1:01,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,8,Errand/Supplies,$17.20,Jan,Fri,0 days 00:20:00,17.2
26,1/15/16 11:43,1/15/16 12:03,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meal/Entertain,$22.36,Jan,Fri,0 days 00:20:00,22.36
27,1/15/16 13:26,1/15/16 13:44,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,10.4,Meal/Entertain,$22.36,Jan,Fri,0 days 00:18:00,22.36
28,1/18/16 14:55,1/18/16 15:06,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,4.8,Meal/Entertain,$10.32,Jan,Mon,0 days 00:11:00,10.32
29,1/18/16 16:13,1/18/16 16:24,Business,Farmington Woods,41.7698391,-72.8907258,Whitebridge,57.204617,-4.507264,4.7,Meal/Entertain,$10.11,Jan,Mon,0 days 00:11:00,10.11
30,1/19/16 10:55,1/19/16 11:09,Business,Lake Wellingborough,35.7489038,-78.7635603,Whitebridge,57.204617,-4.507264,7.6,Temporary Site,$16.34,Jan,Tues,0 days 00:14:00,16.34
31,1/20/16 10:36,1/20/16 11:11,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,17.1,Meeting,$36.77,Jan,Wed,0 days 00:35:00,36.77
32,1/20/16 11:48,1/20/16 12:19,Business,Fayetteville Street,35.7737065,-78.6394508,Umstead,35.8905776,-78.7501817,15.1,Meeting,$32.47,Jan,Wed,0 days 00:31:00,32.47
33,1/20/16 13:25,1/20/16 14:19,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,40.2,Customer Visit,$86.43,Jan,Wed,0 days 00:54:00,86.43
34,1/21/16 14:25,1/21/16 14:29,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,1.6,Errand/Supplies,$3.44,Jan,Thus,0 days 00:04:00,3.44
35,1/21/16 14:43,1/21/16 14:51,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,2.4,Meal/Entertain,$5.16,Jan,Thus,0 days 00:08:00,5.16
36,1/21/16 16:01,1/21/16 16:06,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,1,Meal/Entertain,$2.15,Jan,Thus,0 days 00:05:00,2.15
37,1/26/16 10:41,1/26/16 10:50,Business,Whitebridge,57.204617,-4.507264,Hazelwood,-25.7777598,28.2577787,2,Meal/Entertain,$4.30,Jan,Tues,0 days 00:09:00,4.3
38,1/26/16 12:33,1/26/16 12:41,Business,Hazelwood,-25.7777598,28.2577787,Whitebridge,57.204617,-4.507264,2.3,Errand/Supplies,$4.95,Jan,Tues,0 days 00:08:00,4.95
39,1/26/16 16:24,1/26/16 16:32,Business,Whitebridge,57.204617,-4.507264,Westpark Place,41.6831878,-83.6269032,1.9,Errand/Supplies,$4.09,Jan,Tues,0 days 00:08:00,4.09
40,1/26/16 17:17,1/26/16 17:22,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,1.4,Errand/Supplies,$3.01,Jan,Tues,0 days 00:05:00,3.01
41,1/26/16 17:27,1/26/16 17:29,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,0.5,Errand/Supplies,$1.08,Jan,Tues,0 days 00:02:00,1.08
42,1/27/16 9:24,1/27/16 9:31,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,1.8,Meeting,$3.87,Jan,Wed,0 days 00:07:00,3.87
43,1/27/16 10:19,1/27/16 10:48,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,18.7,Customer Visit,$40.21,Jan,Wed,0 days 00:29:00,40.21
44,1/27/16 12:34,1/27/16 12:44,Business,Fairmont,,,Meredith Townes,35.8224407,-78.6902175,3.4,Customer Visit,$7.31,Jan,Wed,0 days 00:10:00,7.31
45,1/27/16 14:05,1/27/16 14:13,Business,Raleigh,35.7795897,-78.6381787,Raleigh,35.7795897,-78.6381787,2.7,Customer Visit,$5.81,Jan,Wed,0 days 00:08:00,5.81
46,1/27/16 14:46,1/27/16 15:08,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,12.9,Customer Visit,$27.74,Jan,Wed,0 days 00:22:00,27.74
47,1/28/16 12:28,1/28/16 13:00,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,19,Temporary Site,$40.85,Jan,Thus,0 days 00:32:00,40.85
48,1/28/16 15:11,1/28/16 15:31,Business,Meredith Townes,35.8224407,-78.6902175,Leesville Hollow,35.921576,-78.7568306,14.7,Meeting,$31.61,Jan,Thus,0 days 00:20:00,31.61
49,1/28/16 16:21,1/28/16 16:51,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,15.7,Meeting,$33.76,Jan,Thus,0 days 00:30:00,33.76
50,1/29/16 9:31,1/29/16 9:45,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,4.6,Customer Visit,$9.89,Jan,Fri,0 days 00:14:00,9.89
51,1/29/16 10:56,1/29/16 11:07,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,5.2,Meeting,$11.18,Jan,Fri,0 days 00:11:00,11.18
52,1/29/16 11:43,1/29/16 12:03,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36,Jan,Fri,0 days 00:20:00,22.36
53,1/29/16 13:24,1/29/16 13:47,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,10.1,Meeting,$21.72,Jan,Fri,0 days 00:23:00,21.72
54,1/29/16 18:31,1/29/16 18:52,Business,Cary,35.79154,-78.7811169,Apex,,,5.8,Errand/Supplies,$12.47,Jan,Fri,0 days 00:21:00,12.47
55,1/29/16 21:21,1/29/16 21:40,Business,Apex,,,Cary,35.79154,-78.7811169,5.5,Meal/Entertain,$11.83,Jan,Fri,0 days 00:19:00,11.83
56,1/30/16 16:21,1/30/16 16:33,Business,Cary,35.79154,-78.7811169,Apex,,,5.7,Errand/Supplies,$12.26,Jan,Sat,0 days 00:12:00,12.26
57,1/30/16 18:09,1/30/16 18:24,Business,Apex,,,Cary,35.79154,-78.7811169,5.7,Customer Visit,$12.26,Jan,Sat,0 days 00:15:00,12.26
58,2/1/16 10:35,2/1/16 11:15,Business,Cary,35.79154,-78.7811169,Chapel Hill,35.9131996,-79.0558445,19.4,Customer Visit,$41.71,Feb,Mon,0 days 00:40:00,41.71
59,2/1/16 12:10,2/1/16 12:43,Business,Chapel Hill,35.9131996,-79.0558445,Cary,35.79154,-78.7811169,23.3,Customer Visit,$50.10,Feb,Mon,0 days 00:33:00,50.1
60,2/1/16 12:56,2/1/16 13:07,Business,Northwoods,,,Whitebridge,57.204617,-4.507264,3.9,Meal/Entertain,$8.39,Feb,Mon,0 days 00:11:00,8.39
61,2/2/16 13:04,2/2/16 13:23,Business,Whitebridge,57.204617,-4.507264,Williamsburg Manor,35.7650897,-78.7488612,8.3,Meeting,$17.85,Feb,Tues,0 days 00:19:00,17.85
62,2/2/16 13:51,2/2/16 14:06,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,6,Errand/Supplies,$12.90,Feb,Tues,0 days 00:15:00,12.9
63,2/2/16 14:38,2/2/16 14:42,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,1.6,Errand/Supplies,$3.44,Feb,Tues,0 days 00:04:00,3.44
64,2/4/16 8:40,2/4/16 9:01,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,5.2,Errand/Supplies,$11.18,Feb,Thus,0 days 00:21:00,11.18
65,2/4/16 9:37,2/4/16 10:09,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,9.7,Meal/Entertain,$20.86,Feb,Thus,0 days 00:32:00,20.86
66,2/4/16 10:26,2/4/16 10:32,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,1.6,Meal/Entertain,$3.44,Feb,Thus,0 days 00:06:00,3.44
67,2/4/16 15:59,2/4/16 16:03,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,1.1,Meal/Entertain,$2.37,Feb,Thus,0 days 00:04:00,2.37
68,2/4/16 16:35,2/4/16 16:39,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,1.6,Meal/Entertain,$3.44,Feb,Thus,0 days 00:04:00,3.44
69,2/4/16 18:04,2/4/16 18:31,Business,Whitebridge,57.204617,-4.507264,Macgregor Downs,35.7468814,-78.7957856,9,Meeting,$19.35,Feb,Thus,0 days 00:27:00,19.35
70,2/4/16 20:36,2/4/16 20:55,Business,Cary,35.79154,-78.7811169,Cary,35.79154,-78.7811169,7.7,Meeting,$16.56,Feb,Thus,0 days 00:19:00,16.56
71,2/5/16 11:47,2/5/16 12:07,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36,Feb,Fri,0 days 00:20:00,22.36
72,2/5/16 13:22,2/5/16 13:41,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,10.4,Meeting,$22.36,Feb,Fri,0 days 00:19:00,22.36
73,2/6/16 16:20,2/6/16 16:53,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,11.4,Between Offices,$24.51,Feb,Sat,0 days 00:33:00,24.51
74,2/6/16 18:57,2/6/16 19:21,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,9,Errand/Supplies,$19.35,Feb,Sat,0 days 00:24:00,19.35
75,2/6/16 19:28,2/6/16 19:37,Business,Edgehill Farms,35.7834843,-78.8069507,Whitebridge,57.204617,-4.507264,3.2,Meal/Entertain,$6.88,Feb,Sat,0 days 00:09:00,6.88
76,2/7/16 16:49,2/7/16 17:01,Business,Cary,35.79154,-78.7811169,Apex,,,5.6,Errand/Supplies,$12.04,Feb,Sun,0 days 00:12:00,12.04
77,2/7/16 18:03,2/7/16 18:17,Business,Apex,,,Cary,35.79154,-78.7811169,5.7,Customer Visit,$12.26,Feb,Sun,0 days 00:14:00,12.26
78,2/7/16 18:39,2/7/16 18:53,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.1,Temporary Site,$13.12,Feb,Sun,0 days 00:14:00,13.12
79,2/7/16 20:22,2/7/16 20:40,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,6.1,Meeting,$13.12,Feb,Sun,0 days 00:18:00,13.12
80,2/8/16 12:57,2/8/16 13:08,Business,Whitebridge,57.204617,-4.507264,Edgehill Farms,35.7834843,-78.8069507,4.3,Meal/Entertain,$9.25,Feb,Mon,0 days 00:11:00,9.25
81,2/8/16 14:00,2/8/16 14:10,Business,Edgehill Farms,35.7834843,-78.8069507,Whitebridge,57.204617,-4.507264,2.7,Meal/Entertain,$5.81,Feb,Mon,0 days 00:10:00,5.81
82,2/9/16 20:24,2/9/16 20:40,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,6.1,Meal/Entertain,$13.12,Feb,Tues,0 days 00:16:00,13.12
83,2/11/16 16:28,2/11/16 17:10,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,17.3,Meal/Entertain,$37.20,Feb,Thus,0 days 00:42:00,37.2
84,2/11/16 17:49,2/11/16 18:10,Business,Eastgate,46.8239279,-100.7568808,Walnut Terrace,35.7666892,-78.6409345,5.7,Meal/Entertain,$12.26,Feb,Thus,0 days 00:21:00,12.26
85,2/11/16 18:24,2/11/16 18:46,Business,Raleigh,35.7795897,-78.6381787,Morrisville,42.8986791,-75.6401825,13.5,Temporary Site,$29.03,Feb,Thus,0 days 00:22:00,29.03
86,2/11/16 20:36,2/11/16 20:51,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,6.1,Temporary Site,$13.12,Feb,Thus,0 days 00:15:00,13.12
87,2/12/16 8:21,2/12/16 8:42,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,8.5,Temporary Site,$18.28,Feb,Fri,0 days 00:21:00,18.28
88,2/12/16 10:45,2/12/16 10:52,Business,Durham,35.9940329,-78.898619,Morrisville,42.8986791,-75.6401825,2.6,Temporary Site,$5.59,Feb,Fri,0 days 00:07:00,5.59
89,2/12/16 11:14,2/12/16 11:35,Business,Morrisville,42.8986791,-75.6401825,Raleigh,35.7795897,-78.6381787,17,Customer Visit,$36.55,Feb,Fri,0 days 00:21:00,36.55
90,2/12/16 13:02,2/12/16 13:36,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,18,Meeting,$38.70,Feb,Fri,0 days 00:34:00,38.7
91,2/12/16 14:49,2/12/16 15:06,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.4,Meeting,$18.06,Feb,Fri,0 days 00:17:00,18.06
92,2/12/16 15:33,2/12/16 16:06,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,11.5,Customer Visit,$24.73,Feb,Fri,0 days 00:33:00,24.73
93,2/13/16 14:21,2/13/16 14:41,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,8.9,Meeting,$19.14,Feb,Sat,0 days 00:20:00,19.14
94,2/14/16 14:07,2/14/16 14:40,Business,East Elmhurst,40.7737505,-73.8713099,New York,40.7127753,-74.0059728,8.1,Meeting,$17.42,Feb,Sun,0 days 00:33:00,17.42
95,2/14/16 14:46,2/14/16 15:03,Business,Midtown,27.9531045,-82.5033163,Midtown West,40.7637581,-73.9918181,2,Meeting,$4.30,Feb,Sun,0 days 00:17:00,4.3
96,2/14/16 16:35,2/14/16 17:02,Business,New York,40.7127753,-74.0059728,Long Island City,40.744679,-73.9485424,13,Meeting,$27.95,Feb,Sun,0 days 00:27:00,27.95
97,2/14/16 17:06,2/14/16 17:29,Business,Long Island City,40.744679,-73.9485424,Jamaica,18.109581,-77.297508,13.9,Meeting,$29.89,Feb,Sun,0 days 00:23:00,29.89
98,2/16/16 13:43,2/16/16 13:55,Business,Colombo,6.9270786,79.861243,Colombo,6.9270786,79.861243,1.8,Temporary Site,$3.87,Feb,Tues,0 days 00:12:00,3.87
99,2/16/16 17:17,2/16/16 17:26,Business,Colombo,6.9270786,79.861243,Nugegoda,6.8649081,79.8996789,1.1,Meal/Entertain,$2.37,Feb,Tues,0 days 00:09:00,2.37
100,2/17/16 15:17,2/17/16 15:22,Business,Colombo,6.9270786,79.861243,Colombo,6.9270786,79.861243,1.7,Meal/Entertain,$3.66,Feb,Wed,0 days 00:05:00,3.66
101,2/17/16 15:33,2/17/16 16:17,Business,Colombo,6.9270786,79.861243,Katunayaka,7.1724849,79.8853484,21.4,Temporary Site,$46.01,Feb,Wed,0 days 00:44:00,46.01
102,2/17/16 16:38,2/17/16 16:43,Business,Katunayaka,7.1724849,79.8853484,Katunayaka,7.1724849,79.8853484,0.5,Errand/Supplies,$1.08,Feb,Wed,0 days 00:05:00,1.08
103,2/20/16 14:50,2/20/16 15:54,Business,R?walpindi,33.5651107,73.0169135,R?walpindi,33.5651107,73.0169135,23.1,Meeting,$49.67,Feb,Sat,0 days 01:04:00,49.67
104,2/21/16 11:47,2/21/16 12:01,Business,Islamabad,33.6844202,73.0478848,Islamabad,33.6844202,73.0478848,4.6,Errand/Supplies,$9.89,Feb,Sun,0 days 00:14:00,9.89
105,2/21/16 15:14,2/21/16 15:31,Business,Islamabad,33.6844202,73.0478848,Noorpur Shahan,33.7455831,73.1128313,8.1,Temporary Site,$17.42,Feb,Sun,0 days 00:17:00,17.42
106,2/22/16 21:54,2/22/16 22:09,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,8.1,Customer Visit,$17.42,Feb,Mon,0 days 00:15:00,17.42
107,2/24/16 15:19,2/24/16 15:25,Business,Preston,53.763201,-2.70309,Whitebridge,57.204617,-4.507264,1.7,Errand/Supplies,$3.66,Feb,Wed,0 days 00:06:00,3.66
108,2/25/16 16:27,2/25/16 16:35,Business,Whitebridge,57.204617,-4.507264,Heritage Pines,28.4282436,-82.6253837,3.1,Errand/Supplies,$6.67,Feb,Thus,0 days 00:08:00,6.67
109,2/25/16 16:47,2/25/16 17:02,Business,Heritage Pines,28.4282436,-82.6253837,Whitebridge,57.204617,-4.507264,3.2,Errand/Supplies,$6.88,Feb,Thus,0 days 00:15:00,6.88
110,2/25/16 17:16,2/25/16 17:36,Business,Whitebridge,57.204617,-4.507264,Tanglewood,42.3523427,-73.3110257,6,Meal/Entertain,$12.90,Feb,Thus,0 days 00:20:00,12.9
111,2/25/16 18:22,2/25/16 18:39,Business,Tanglewood,42.3523427,-73.3110257,Whitebridge,57.204617,-4.507264,5.8,Meal/Entertain,$12.47,Feb,Thus,0 days 00:17:00,12.47
112,2/26/16 11:35,2/26/16 11:59,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.6,Meeting,$22.79,Feb,Fri,0 days 00:24:00,22.79
113,2/26/16 13:01,2/26/16 13:24,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Meeting,$21.29,Feb,Fri,0 days 00:23:00,21.29
114,2/28/16 5:22,2/28/16 5:38,Business,Whitebridge,57.204617,-4.507264,Waverly Place,35.7382082,-78.7775063,7.7,Meeting,$16.56,Feb,Sun,0 days 00:16:00,16.56
115,2/28/16 9:26,2/28/16 9:42,Business,Waverly Place,35.7382082,-78.7775063,Whitebridge,57.204617,-4.507264,6.8,Meeting,$14.62,Feb,Sun,0 days 00:16:00,14.62
116,2/29/16 11:30,2/29/16 11:40,Business,Cary,35.79154,-78.7811169,Apex,,,3.8,Meeting,$8.17,Feb,Mon,0 days 00:10:00,8.17
117,2/29/16 12:36,2/29/16 12:48,Business,Apex,,,Cary,35.79154,-78.7811169,5.6,Meeting,$12.04,Feb,Mon,0 days 00:12:00,12.04
118,2/29/16 16:40,2/29/16 17:00,Business,Hazelwood,-25.7777598,28.2577787,Whitebridge,57.204617,-4.507264,6.6,Customer Visit,$14.19,Feb,Mon,0 days 00:20:00,14.19
119,3/1/16 18:47,3/1/16 19:10,Business,Whitebridge,57.204617,-4.507264,Wayne Ridge,50.6603057,-3.2975005,8,Meal/Entertain,$17.20,Mar,Tues,0 days 00:23:00,17.2
120,3/1/16 21:27,3/1/16 21:45,Business,Wayne Ridge,50.6603057,-3.2975005,Whitebridge,57.204617,-4.507264,8,Meeting,$17.20,Mar,Tues,0 days 00:18:00,17.2
121,3/3/16 11:04,3/3/16 11:10,Business,Westpark Place,41.6831878,-83.6269032,Whitebridge,57.204617,-4.507264,2.3,Errand/Supplies,$4.95,Mar,Thus,0 days 00:06:00,4.95
122,3/3/16 14:44,3/3/16 14:58,Business,Whitebridge,57.204617,-4.507264,Northwoods,,,5.2,Meal/Entertain,$11.18,Mar,Thus,0 days 00:14:00,11.18
123,3/3/16 15:27,3/3/16 15:48,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,7.6,Customer Visit,$16.34,Mar,Thus,0 days 00:21:00,16.34
124,3/3/16 16:02,3/3/16 16:42,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,17.3,Meeting,$37.20,Mar,Thus,0 days 00:40:00,37.2
125,3/4/16 7:47,3/4/16 8:06,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,9.9,Meeting,$21.29,Mar,Fri,0 days 00:19:00,21.29
126,3/4/16 9:46,3/4/16 10:03,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,9.9,Customer Visit,$21.29,Mar,Fri,0 days 00:17:00,21.29
127,3/4/16 11:46,3/4/16 12:06,Business,Cary,35.79154,-78.7811169,Durham,35.9940329,-78.898619,10.4,Meeting,$22.36,Mar,Fri,0 days 00:20:00,22.36
128,3/4/16 13:03,3/4/16 13:25,Business,Durham,35.9940329,-78.898619,Cary,35.79154,-78.7811169,10.9,Meeting,$23.44,Mar,Fri,0 days 00:22:00,23.44
129,3/4/16 13:40,3/4/16 14:09,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,15.7,Customer Visit,$33.76,Mar,Fri,0 days 00:29:00,33.76
130,3/4/16 15:56,3/4/16 16:08,Business,Raleigh,35.7795897,-78.6381787,Raleigh,35.7795897,-78.6381787,4.9,Meal/Entertain,$10.54,Mar,Fri,0 days 00:12:00,10.54
131,3/4/16 16:16,3/4/16 16:22,Business,Fayetteville Street,35.7737065,-78.6394508,Depot Historic District,,,0.8,Errand/Supplies,$1.72,Mar,Fri,0 days 00:06:00,1.72
132,3/4/16 16:43,3/4/16 17:12,Business,Raleigh,35.7795897,-78.6381787,Cary,35.79154,-78.7811169,13.5,Meeting,$29.03,Mar,Fri,0 days 00:29:00,29.03
133,3/4/16 19:02,3/4/16 19:08,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,1.9,Temporary Site,$4.09,Mar,Fri,0 days 00:06:00,4.09
134,3/4/16 19:16,3/4/16 19:25,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,2,Meal/Entertain,$4.30,Mar,Fri,0 days 00:09:00,4.3
135,3/5/16 11:44,3/5/16 11:59,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,6.5,Meal/Entertain,$13.98,Mar,Sat,0 days 00:15:00,13.98
136,3/5/16 14:39,3/5/16 15:01,Business,Whitebridge,57.204617,-4.507264,Wayne Ridge,50.6603057,-3.2975005,7.8,Meal/Entertain,$16.77,Mar,Sat,0 days 00:22:00,16.77
137,3/5/16 16:52,3/5/16 17:13,Business,Cary,35.79154,-78.7811169,Morrisville,42.8986791,-75.6401825,7.8,Meal/Entertain,$16.77,Mar,Sat,0 days 00:21:00,16.77
138,3/5/16 17:23,3/5/16 17:34,Business,Morrisville,42.8986791,-75.6401825,Cary,35.79154,-78.7811169,3.9,Meal/Entertain,$8.39,Mar,Sat,0 days 00:11:00,8.39
139,3/7/16 9:10,3/7/16 9:20,Business,Whitebridge,57.204617,-4.507264,Edgehill Farms,35.7834843,-78.8069507,2.8,Errand/Supplies,$6.02,Mar,Mon,0 days 00:10:00,6.02
140,3/7/16 9:23,3/7/16 9:47,Business,Cary,35.79154,-78.7811169,Raleigh,35.7795897,-78.6381787,12.4,Customer Visit,$26.66,Mar,Mon,0 days 00:24:00,26.66
